CD4	CD8	nB	NK	Mn	mNeu	m8	DC	Eo	Tr	m4	Mg	Er	mB
7.072604	0.298824	7.08183	3.794628	7.639774	1.289998	40.555556	0.136686	2.792858	8.605366	4.163384	7.417851	8.04771	1.102932
3.075098	9.665094	2.86847	4.145574	11.154542	3.279579	40.555556	0.535003	1.463122	0.655008	3.45216	5.779519	10.04351	3.327765
6.606406	5.258065	1.583026	1.854506	3.420688	0.781261	50.444444	4.424405	0.054376	3.952974	5.877295	1.542504	6.095553	8.104496
1.852234	4.544897	1.060057	1.253672	2.485879	8.191457	50.444444	5.412359	6.237425	1.723233	4.982135	5.379245	2.366853	4.066108
6.181966	4.067353	2.950925	2.131086	5.121311	5.858592	50.444444	1.199409	1.065885	5.759812	3.02994	7.463743	2.577271	2.148263
5.593257	4.398648	0.374831	2.97354	3.159536	2.744393	50.444444	4.330682	6.74299	3.502523	2.641423	3.031227	3.530395	6.532111
4.592132	1.872738	4.986803	5.722284	5.095795	5.331252	50.444444	5.622383	3.122233	2.967178	1.43427	3.58111	0.585723	4.641656
0.756256	3.603771	1.001359	3.952612	2.271627	5.114823	60.333333	3.591504	5.366135	4.238375	0.514649	0.670321	5.429346	3.15589
3.010371	3.653605	3.470367	1.586951	1.132266	2.562142	60.333333	3.170751	3.884335	2.616406	4.336926	3.794811	3.300286	3.147451
2.142761	4.471425	1.089153	0.13099	1.628569	4.35323	60.333333	3.713903	4.520771	4.288355	2.679771	2.902715	4.518666	3.226358
4.654574	3.005384	1.165023	4.458311	4.492199	0.935114	60.333333	5.269503	1.211805	4.248233	2.34099	1.964945	1.703499	4.217089
2.721165	4.180013	3.959817	2.205716	4.04711	0.864529	60.333333	5.703236	4.859973	0.266511	1.53501	4.760326	3.404381	1.158879
0.680935	2.594632	1.001937	1.697984	4.012859	1.452105	70.222222	4.207047	3.095018	4.215992	2.298818	2.809061	0.106959	1.604432
3.427912	0.236051	1.81207	1.766689	2.098471	1.621479	70.222222	0.913458	4.075178	3.992058	3.575502	0.591689	2.805001	2.86222
1.492995	3.119986	1.016988	1.947984	0.034723	2.129191	70.222222	5.037806	2.116077	2.952371	4.933679	1.328033	0.433707	3.234237
3.086107	2.04028	0.239515	2.061186	4.522807	1.661388	70.222222	0.325954	2.87809	0.920397	2.961169	2.676857	3.896436	2.507592
2.761192	1.589816	0.74848	1.886686	4.525292	1.178217	70.222222	4.222023	1.863649	1.823509	2.025413	3.096187	2.568417	1.488896
0.15869	0.697363	0.962538	0.743604	2.470034	2.227066	80.111111	1.205691	0.262472	0.816178	3.508104	3.438768	1.083284	2.315097
1.833656	2.126206	1.439507	1.613764	2.102026	1.238233	80.111111	0.599717	0.438226	1.116308	2.357059	2.491716	0.370565	2.161907
2.159808	0.722676	0.214722	0.30382	2.410132	2.3881	80.111111	0.850226	1.771204	2.260593	0.962067	1.410073	3.252443	1.183027
2.731802	2.705142	1.038608	0.777601	1.939888	0.922385	80.111111	1.294014	2.894526	0.930054	0.587581	1.807918	0.075203	2.184169
3.229263	2.868754	2.52138	1.419484	0.790778	1.380488	80.111111	0.028324	1.973505	1.588101	1.122507	0.199695	2.271756	0.494854
0.409037	0.54681	0.987375	1.510698	0.881068	1.148128	90.0	0.79173	0.859244	0.30421	1.121735	0.688606	0.618374	0.132983
1.130453	0.996815	0.643638	0.712003	0.896565	0.316091	90.0	0.750231	0.988853	0.602972	1.064383	0.484276	0.260538	1.153183
0.509469	1.1476	1.551487	0.140368	0.673889	0.44055	90.0	1.052637	0.398485	0.076768	0.877229	1.32669	0.393018	1.411809
1.165744	0.420806	1.670668	0.224682	1.631181	0.515419	90.0	0.123496	1.614662	0.378586	0.238164	1.08609	0.685218	0.245284
0.592171	1.209821	1.101531	1.107274	0.003908	0.546947	90.0	0.44754	1.252673	0.624012	0.441917	0.766229	0.936836	0.969141
