DMRchr	DMRstart	DMRend	chrom	start	end	celltype
chr2	203853750	203854356	chr2	203854346	203854348	[Tr]
chr2	203853750	203854356	chr2	203854354	203854356	[Tr]
chr2	203870593	203870912	chr2	203870592	203870594	[Tr]
chr2	203870593	203870912	chr2	203870626	203870628	[Tr]
chr2	203870593	203870912	chr2	203870634	203870636	[Tr]
chr2	203870593	203870912	chr2	203870683	203870685	[Tr]
chr2	203870593	203870912	chr2	203870698	203870700	[Tr]
chr2	203870593	203870912	chr2	203870732	203870734	[Tr]
chr2	203870593	203870912	chr2	203870786	203870788	[Tr]
chr2	203870593	203870912	chr2	203870846	203870848	[Tr]
chr2	203870593	203870912	chr2	203870885	203870887	[Tr]
chr2	203870593	203870912	chr2	203870910	203870912	[Tr]
chr2	213135457	213136328	chr2	213135456	213135458	[Tr]
chr2	213135457	213136328	chr2	213135638	213135640	[Tr]
chr2	213135457	213136328	chr2	213135646	213135648	[Tr]
chr2	213135457	213136328	chr2	213135815	213135817	[Tr]
chr2	213135457	213136328	chr2	213135821	213135823	[Tr]
chr2	213135457	213136328	chr2	213135845	213135847	[Tr]
chr2	213135457	213136328	chr2	213135851	213135853	[Tr]
chr2	213135457	213136328	chr2	213135875	213135877	[Tr]
chr2	213135457	213136328	chr2	213135907	213135909	[Tr]
chr2	213135457	213136328	chr2	213135980	213135982	[Tr]
chr2	213135457	213136328	chr2	213136002	213136004	[Tr]
chr2	213135457	213136328	chr2	213136004	213136006	[Tr]
chr2	213135457	213136328	chr2	213136009	213136011	[Tr]
chr2	213135457	213136328	chr2	213136034	213136036	[Tr]
chr2	213135457	213136328	chr2	213136042	213136044	[Tr]
chr2	213135457	213136328	chr2	213136090	213136092	[Tr]
chr2	213135457	213136328	chr2	213136152	213136154	[Tr]
chr2	213135457	213136328	chr2	213136242	213136244	[Tr]
chr2	213135457	213136328	chr2	213136262	213136264	[Tr]
chr2	213135457	213136328	chr2	213136324	213136326	[Tr]
chr2	213135457	213136328	chr2	213136326	213136328	[Tr]
chr21	31178339	31178566	chr21	31178338	31178340	[Tr]
chr21	31178339	31178566	chr21	31178344	31178346	[Tr]
chr21	31178339	31178566	chr21	31178374	31178376	[Tr]
chr21	31178339	31178566	chr21	31178397	31178399	[Tr]
chr21	31178339	31178566	chr21	31178406	31178408	[Tr]
chr21	31178339	31178566	chr21	31178430	31178432	[Tr]
chr21	31178339	31178566	chr21	31178454	31178456	[Tr]
chr21	31178339	31178566	chr21	31178495	31178497	[Tr]
chr21	31178339	31178566	chr21	31178526	31178528	[Tr]
chr21	31178339	31178566	chr21	31178540	31178542	[Tr]
chr21	31178339	31178566	chr21	31178556	31178558	[Tr]
chr21	31178339	31178566	chr21	31178564	31178566	[Tr]
chr5	160479761	160480839	chr5	160479760	160479762	[Tr]
chr5	160479761	160480839	chr5	160479788	160479790	[Tr]
chr5	160479761	160480839	chr5	160480052	160480054	[Tr]
chr5	160479761	160480839	chr5	160480085	160480087	[Tr]
chr5	160479761	160480839	chr5	160480167	160480169	[Tr]
chr5	160479761	160480839	chr5	160480224	160480226	[Tr]
chr5	160479761	160480839	chr5	160480267	160480269	[Tr]
chr5	160479761	160480839	chr5	160480276	160480278	[Tr]
chr5	160479761	160480839	chr5	160480297	160480299	[Tr]
chr5	160479761	160480839	chr5	160480500	160480502	[Tr]
chr5	160479761	160480839	chr5	160480565	160480567	[Tr]
chr5	160479761	160480839	chr5	160480582	160480584	[Tr]
chr5	160479761	160480839	chr5	160480837	160480839	[Tr]
chr6	43222331	43223543	chr6	43222330	43222332	[Tr]
chr6	43222331	43223543	chr6	43222342	43222344	[Tr]
chr6	43222331	43223543	chr6	43222385	43222387	[Tr]
chr6	43222331	43223543	chr6	43222387	43222389	[Tr]
chr6	43222331	43223543	chr6	43222409	43222411	[Tr]
chr6	43222331	43223543	chr6	43222474	43222476	[Tr]
chr6	43222331	43223543	chr6	43222548	43222550	[Tr]
chr6	43222331	43223543	chr6	43222582	43222584	[Tr]
chr6	43222331	43223543	chr6	43222635	43222637	[Tr]
chr6	43222331	43223543	chr6	43222648	43222650	[Tr]
chr6	43222331	43223543	chr6	43222713	43222715	[Tr]
chr6	43222331	43223543	chr6	43222751	43222753	[Tr]
chr6	43222331	43223543	chr6	43222789	43222791	[Tr]
chr6	43222331	43223543	chr6	43222795	43222797	[Tr]
chr6	43222331	43223543	chr6	43222819	43222821	[Tr]
chr6	43222331	43223543	chr6	43222954	43222956	[Tr]
chr6	43222331	43223543	chr6	43223056	43223058	[Tr]
chr6	43222331	43223543	chr6	43223086	43223088	[Tr]
chr6	43222331	43223543	chr6	43223096	43223098	[Tr]
chr6	43222331	43223543	chr6	43223184	43223186	[Tr]
chr6	43222331	43223543	chr6	43223277	43223279	[Tr]
chr6	43222331	43223543	chr6	43223304	43223306	[Tr]
chr6	43222331	43223543	chr6	43223313	43223315	[Tr]
chr6	43222331	43223543	chr6	43223318	43223320	[Tr]
chr6	43222331	43223543	chr6	43223332	43223334	[Tr]
chr6	43222331	43223543	chr6	43223349	43223351	[Tr]
chr6	43222331	43223543	chr6	43223352	43223354	[Tr]
chr6	43222331	43223543	chr6	43223405	43223407	[Tr]
chr6	43222331	43223543	chr6	43223436	43223438	[Tr]
chr6	43222331	43223543	chr6	43223481	43223483	[Tr]
chr6	43222331	43223543	chr6	43223507	43223509	[Tr]
chr6	43222331	43223543	chr6	43223532	43223534	[Tr]
chr6	43222331	43223543	chr6	43223541	43223543	[Tr]
chrX	49261182	49262152	chrX	49261181	49261183	[Tr]
chrX	49261182	49262152	chrX	49261348	49261350	[Tr]
chrX	49261182	49262152	chrX	49261371	49261373	[Tr]
chrX	49261182	49262152	chrX	49261462	49261464	[Tr]
chrX	49261182	49262152	chrX	49261518	49261520	[Tr]
chrX	49261182	49262152	chrX	49261582	49261584	[Tr]
chrX	49261182	49262152	chrX	49261618	49261620	[Tr]
chrX	49261182	49262152	chrX	49261668	49261670	[Tr]
chrX	49261182	49262152	chrX	49261675	49261677	[Tr]
chrX	49261182	49262152	chrX	49261704	49261706	[Tr]
chrX	49261182	49262152	chrX	49261855	49261857	[Tr]
chrX	49261182	49262152	chrX	49261865	49261867	[Tr]
chrX	49261182	49262152	chrX	49261916	49261918	[Tr]
chrX	49261182	49262152	chrX	49261924	49261926	[Tr]
chrX	49261182	49262152	chrX	49261955	49261957	[Tr]
chrX	49261182	49262152	chrX	49262150	49262152	[Tr]
chrX	49263467	49264778	chrX	49263466	49263468	[Tr]
chrX	49263467	49264778	chrX	49263477	49263479	[Tr]
chrX	49263467	49264778	chrX	49263493	49263495	[Tr]
chrX	49263467	49264778	chrX	49263681	49263683	[Tr]
chrX	49263467	49264778	chrX	49263705	49263707	[Tr]
chrX	49263467	49264778	chrX	49263727	49263729	[Tr]
chrX	49263467	49264778	chrX	49263823	49263825	[Tr]
chrX	49263467	49264778	chrX	49263858	49263860	[Tr]
chrX	49263467	49264778	chrX	49263881	49263883	[Tr]
chrX	49263467	49264778	chrX	49263919	49263921	[Tr]
chrX	49263467	49264778	chrX	49263991	49263993	[Tr]
chrX	49263467	49264778	chrX	49263994	49263996	[Tr]
chrX	49263467	49264778	chrX	49264013	49264015	[Tr]
chrX	49263467	49264778	chrX	49264085	49264087	[Tr]
chrX	49263467	49264778	chrX	49264174	49264176	[Tr]
chrX	49263467	49264778	chrX	49264198	49264200	[Tr]
chrX	49263467	49264778	chrX	49264426	49264428	[Tr]
chrX	49263467	49264778	chrX	49264589	49264591	[Tr]
chrX	49263467	49264778	chrX	49264592	49264594	[Tr]
chrX	49263467	49264778	chrX	49264714	49264716	[Tr]
chrX	49263467	49264778	chrX	49264764	49264766	[Tr]
chrX	49263467	49264778	chrX	49264776	49264778	[Tr]
chr1	182088191	182088409	chr1	182088190	182088192	[m4]
chr1	182088191	182088409	chr1	182088209	182088211	[m4]
chr1	182088191	182088409	chr1	182088238	182088240	[m4]
chr1	182088191	182088409	chr1	182088351	182088353	[m4]
chr1	182088191	182088409	chr1	182088358	182088360	[m4]
chr1	182088191	182088409	chr1	182088366	182088368	[m4]
chr1	182088191	182088409	chr1	182088371	182088373	[m4]
chr1	182088191	182088409	chr1	182088396	182088398	[m4]
chr1	182088191	182088409	chr1	182088407	182088409	[m4]
chr15	60704154	60705101	chr15	60704153	60704155	[m4]
chr15	60704154	60705101	chr15	60704166	60704168	[m4]
chr15	60704154	60705101	chr15	60704188	60704190	[m4]
chr15	60704154	60705101	chr15	60704213	60704215	[m4]
chr15	60704154	60705101	chr15	60704229	60704231	[m4]
chr15	60704154	60705101	chr15	60704298	60704300	[m4]
chr15	60704154	60705101	chr15	60704332	60704334	[m4]
chr15	60704154	60705101	chr15	60704438	60704440	[m4]
chr15	60704154	60705101	chr15	60704659	60704661	[m4]
chr15	60704154	60705101	chr15	60704696	60704698	[m4]
chr15	60704154	60705101	chr15	60704708	60704710	[m4]
chr15	60704154	60705101	chr15	60704712	60704714	[m4]
chr15	60704154	60705101	chr15	60704800	60704802	[m4]
chr15	60704154	60705101	chr15	60704833	60704835	[m4]
chr15	60704154	60705101	chr15	60704972	60704974	[m4]
chr15	60704154	60705101	chr15	60704983	60704985	[m4]
chr15	60704154	60705101	chr15	60705003	60705005	[m4]
chr15	60704154	60705101	chr15	60705028	60705030	[m4]
chr15	60704154	60705101	chr15	60705045	60705047	[m4]
chr15	60704154	60705101	chr15	60705050	60705052	[m4]
chr15	60704154	60705101	chr15	60705099	60705101	[m4]
chr2	173899018	173899485	chr2	173899017	173899019	[m4]
chr2	173899018	173899485	chr2	173899197	173899199	[m4]
chr2	173899018	173899485	chr2	173899210	173899212	[m4]
chr2	173899018	173899485	chr2	173899330	173899332	[m4]
chr2	173899018	173899485	chr2	173899344	173899346	[m4]
chr2	173899018	173899485	chr2	173899351	173899353	[m4]
chr2	173899018	173899485	chr2	173899362	173899364	[m4]
chr2	173899018	173899485	chr2	173899395	173899397	[m4]
chr2	173899018	173899485	chr2	173899459	173899461	[m4]
chr2	173899018	173899485	chr2	173899483	173899485	[m4]
chr20	38779373	38779774	chr20	38779372	38779374	[m4]
chr20	38779373	38779774	chr20	38779430	38779432	[m4]
chr20	38779373	38779774	chr20	38779442	38779444	[m4]
chr20	38779373	38779774	chr20	38779460	38779462	[m4]
chr20	38779373	38779774	chr20	38779473	38779475	[m4]
chr20	38779373	38779774	chr20	38779491	38779493	[m4]
chr20	38779373	38779774	chr20	38779503	38779505	[m4]
chr20	38779373	38779774	chr20	38779511	38779513	[m4]
chr20	38779373	38779774	chr20	38779606	38779608	[m4]
chr20	38779373	38779774	chr20	38779618	38779620	[m4]
chr20	38779373	38779774	chr20	38779653	38779655	[m4]
chr20	38779373	38779774	chr20	38779689	38779691	[m4]
chr20	38779373	38779774	chr20	38779772	38779774	[m4]
chr8	11866307	11867001	chr8	11866306	11866308	[m4]
chr8	11866307	11867001	chr8	11866367	11866369	[m4]
chr8	11866307	11867001	chr8	11866380	11866382	[m4]
chr8	11866307	11867001	chr8	11866457	11866459	[m4]
chr8	11866307	11867001	chr8	11866485	11866487	[m4]
chr8	11866307	11867001	chr8	11866523	11866525	[m4]
chr8	11866307	11867001	chr8	11866551	11866553	[m4]
chr8	11866307	11867001	chr8	11866606	11866608	[m4]
chr8	11866307	11867001	chr8	11866616	11866618	[m4]
chr8	11866307	11867001	chr8	11866624	11866626	[m4]
chr8	11866307	11867001	chr8	11866633	11866635	[m4]
chr8	11866307	11867001	chr8	11866719	11866721	[m4]
chr8	11866307	11867001	chr8	11866727	11866729	[m4]
chr8	11866307	11867001	chr8	11866790	11866792	[m4]
chr8	11866307	11867001	chr8	11866807	11866809	[m4]
chr8	11866307	11867001	chr8	11866813	11866815	[m4]
chr8	11866307	11867001	chr8	11866815	11866817	[m4]
chr8	11866307	11867001	chr8	11866853	11866855	[m4]
chr8	11866307	11867001	chr8	11866871	11866873	[m4]
chr8	11866307	11867001	chr8	11866878	11866880	[m4]
chr8	11866307	11867001	chr8	11866888	11866890	[m4]
chr8	11866307	11867001	chr8	11866930	11866932	[m4]
chr8	11866307	11867001	chr8	11866999	11867001	[m4]
chr14	92990527	92990670	chr14	92990526	92990528	[DC]
chr14	92990527	92990670	chr14	92990556	92990558	[DC]
chr14	92990527	92990670	chr14	92990659	92990661	[DC]
chr14	92990527	92990670	chr14	92990668	92990670	[DC]
chr18	79934315	79934423	chr18	79934314	79934316	[DC]
chr18	79934315	79934423	chr18	79934338	79934340	[DC]
chr18	79934315	79934423	chr18	79934347	79934349	[DC]
chr18	79934315	79934423	chr18	79934421	79934423	[DC]
chr19	18660347	18660919	chr19	18660346	18660348	[DC]
chr19	18660347	18660919	chr19	18660368	18660370	[DC]
chr19	18660347	18660919	chr19	18660391	18660393	[DC]
chr19	18660347	18660919	chr19	18660401	18660403	[DC]
chr19	18660347	18660919	chr19	18660413	18660415	[DC]
chr19	18660347	18660919	chr19	18660424	18660426	[DC]
chr19	18660347	18660919	chr19	18660434	18660436	[DC]
chr19	18660347	18660919	chr19	18660438	18660440	[DC]
chr19	18660347	18660919	chr19	18660446	18660448	[DC]
chr19	18660347	18660919	chr19	18660453	18660455	[DC]
chr19	18660347	18660919	chr19	18660461	18660463	[DC]
chr19	18660347	18660919	chr19	18660473	18660475	[DC]
chr19	18660347	18660919	chr19	18660478	18660480	[DC]
chr19	18660347	18660919	chr19	18660492	18660494	[DC]
chr19	18660347	18660919	chr19	18660516	18660518	[DC]
chr19	18660347	18660919	chr19	18660519	18660521	[DC]
chr19	18660347	18660919	chr19	18660524	18660526	[DC]
chr19	18660347	18660919	chr19	18660528	18660530	[DC]
chr19	18660347	18660919	chr19	18660582	18660584	[DC]
chr19	18660347	18660919	chr19	18660617	18660619	[DC]
chr19	18660347	18660919	chr19	18660632	18660634	[DC]
chr19	18660347	18660919	chr19	18660646	18660648	[DC]
chr19	18660347	18660919	chr19	18660657	18660659	[DC]
chr19	18660347	18660919	chr19	18660662	18660664	[DC]
chr19	18660347	18660919	chr19	18660670	18660672	[DC]
chr19	18660347	18660919	chr19	18660764	18660766	[DC]
chr19	18660347	18660919	chr19	18660779	18660781	[DC]
chr19	18660347	18660919	chr19	18660844	18660846	[DC]
chr19	18660347	18660919	chr19	18660846	18660848	[DC]
chr19	18660347	18660919	chr19	18660859	18660861	[DC]
chr19	18660347	18660919	chr19	18660917	18660919	[DC]
chr2	96556903	96557141	chr2	96556902	96556904	[DC]
chr2	96556903	96557141	chr2	96556907	96556909	[DC]
chr2	96556903	96557141	chr2	96556945	96556947	[DC]
chr2	96556903	96557141	chr2	96556953	96556955	[DC]
chr2	96556903	96557141	chr2	96557134	96557136	[DC]
chr2	96556903	96557141	chr2	96557139	96557141	[DC]
chr2	112643264	112643303	chr2	112643263	112643265	[DC]
chr2	112643264	112643303	chr2	112643274	112643276	[DC]
chr2	112643264	112643303	chr2	112643281	112643283	[DC]
chr2	112643264	112643303	chr2	112643301	112643303	[DC]
chr2	120238769	120238985	chr2	120238768	120238770	[DC]
chr2	120238769	120238985	chr2	120238778	120238780	[DC]
chr2	120238769	120238985	chr2	120238841	120238843	[DC]
chr2	120238769	120238985	chr2	120238878	120238880	[DC]
chr2	120238769	120238985	chr2	120238969	120238971	[DC]
chr2	120238769	120238985	chr2	120238976	120238978	[DC]
chr2	120238769	120238985	chr2	120238983	120238985	[DC]
chr20	23098194	23098245	chr20	23098193	23098195	[DC]
chr20	23098194	23098245	chr20	23098200	23098202	[DC]
chr20	23098194	23098245	chr20	23098241	23098243	[DC]
chr20	23098194	23098245	chr20	23098243	23098245	[DC]
chr20	47379869	47380083	chr20	47379868	47379870	[DC]
chr20	47379869	47380083	chr20	47379957	47379959	[DC]
chr20	47379869	47380083	chr20	47379967	47379969	[DC]
chr20	47379869	47380083	chr20	47380032	47380034	[DC]
chr20	47379869	47380083	chr20	47380050	47380052	[DC]
chr20	47379869	47380083	chr20	47380081	47380083	[DC]
chr7	75838298	75838865	chr7	75838297	75838299	[DC]
chr7	75838298	75838865	chr7	75838330	75838332	[DC]
chr7	75838298	75838865	chr7	75838432	75838434	[DC]
chr7	75838298	75838865	chr7	75838483	75838485	[DC]
chr7	75838298	75838865	chr7	75838496	75838498	[DC]
chr7	75838298	75838865	chr7	75838506	75838508	[DC]
chr7	75838298	75838865	chr7	75838674	75838676	[DC]
chr7	75838298	75838865	chr7	75838725	75838727	[DC]
chr7	75838298	75838865	chr7	75838746	75838748	[DC]
chr7	75838298	75838865	chr7	75838863	75838865	[DC]
chr8	22383896	22384132	chr8	22383895	22383897	[DC]
chr8	22383896	22384132	chr8	22383959	22383961	[DC]
chr8	22383896	22384132	chr8	22384027	22384029	[DC]
chr8	22383896	22384132	chr8	22384031	22384033	[DC]
chr8	22383896	22384132	chr8	22384052	22384054	[DC]
chr8	22383896	22384132	chr8	22384071	22384073	[DC]
chr8	22383896	22384132	chr8	22384087	22384089	[DC]
chr8	22383896	22384132	chr8	22384130	22384132	[DC]
chr1	2301964	2302282	chr1	2301963	2301965	[CD8]
chr1	2301964	2302282	chr1	2302020	2302022	[CD8]
chr1	2301964	2302282	chr1	2302030	2302032	[CD8]
chr1	2301964	2302282	chr1	2302049	2302051	[CD8]
chr1	2301964	2302282	chr1	2302069	2302071	[CD8]
chr1	2301964	2302282	chr1	2302092	2302094	[CD8]
chr1	2301964	2302282	chr1	2302202	2302204	[CD8]
chr1	2301964	2302282	chr1	2302222	2302224	[CD8]
chr1	2301964	2302282	chr1	2302260	2302262	[CD8]
chr1	2301964	2302282	chr1	2302280	2302282	[CD8]
chr10	112372385	112372762	chr10	112372384	112372386	[CD8]
chr10	112372385	112372762	chr10	112372390	112372392	[CD8]
chr10	112372385	112372762	chr10	112372486	112372488	[CD8]
chr10	112372385	112372762	chr10	112372621	112372623	[CD8]
chr10	112372385	112372762	chr10	112372648	112372650	[CD8]
chr10	112372385	112372762	chr10	112372656	112372658	[CD8]
chr10	112372385	112372762	chr10	112372658	112372660	[CD8]
chr10	112372385	112372762	chr10	112372760	112372762	[CD8]
chr10	119524319	119524405	chr10	119524318	119524320	[CD8]
chr10	119524319	119524405	chr10	119524359	119524361	[CD8]
chr10	119524319	119524405	chr10	119524364	119524366	[CD8]
chr10	119524319	119524405	chr10	119524398	119524400	[CD8]
chr10	119524319	119524405	chr10	119524403	119524405	[CD8]
chr11	66314534	66314997	chr11	66314533	66314535	[CD8]
chr11	66314534	66314997	chr11	66314574	66314576	[CD8]
chr11	66314534	66314997	chr11	66314578	66314580	[CD8]
chr11	66314534	66314997	chr11	66314704	66314706	[CD8]
chr11	66314534	66314997	chr11	66314719	66314721	[CD8]
chr11	66314534	66314997	chr11	66314758	66314760	[CD8]
chr11	66314534	66314997	chr11	66314847	66314849	[CD8]
chr11	66314534	66314997	chr11	66314865	66314867	[CD8]
chr11	66314534	66314997	chr11	66314892	66314894	[CD8]
chr11	66314534	66314997	chr11	66314905	66314907	[CD8]
chr11	66314534	66314997	chr11	66314942	66314944	[CD8]
chr11	66314534	66314997	chr11	66314973	66314975	[CD8]
chr11	66314534	66314997	chr11	66314995	66314997	[CD8]
chr19	16208569	16208721	chr19	16208568	16208570	[CD8]
chr19	16208569	16208721	chr19	16208575	16208577	[CD8]
chr19	16208569	16208721	chr19	16208635	16208637	[CD8]
chr19	16208569	16208721	chr19	16208684	16208686	[CD8]
chr19	16208569	16208721	chr19	16208689	16208691	[CD8]
chr19	16208569	16208721	chr19	16208704	16208706	[CD8]
chr19	16208569	16208721	chr19	16208719	16208721	[CD8]
chr19	16209875	16210060	chr19	16209874	16209876	[CD8]
chr19	16209875	16210060	chr19	16209895	16209897	[CD8]
chr19	16209875	16210060	chr19	16210040	16210042	[CD8]
chr19	16209875	16210060	chr19	16210058	16210060	[CD8]
chr19	45119679	45119938	chr19	45119678	45119680	[CD8]
chr19	45119679	45119938	chr19	45119859	45119861	[CD8]
chr19	45119679	45119938	chr19	45119862	45119864	[CD8]
chr19	45119679	45119938	chr19	45119898	45119900	[CD8]
chr19	45119679	45119938	chr19	45119936	45119938	[CD8]
chr3	58104014	58104540	chr3	58104013	58104015	[CD8]
chr3	58104014	58104540	chr3	58104033	58104035	[CD8]
chr3	58104014	58104540	chr3	58104126	58104128	[CD8]
chr3	58104014	58104540	chr3	58104136	58104138	[CD8]
chr3	58104014	58104540	chr3	58104159	58104161	[CD8]
chr3	58104014	58104540	chr3	58104374	58104376	[CD8]
chr3	58104014	58104540	chr3	58104428	58104430	[CD8]
chr3	58104014	58104540	chr3	58104461	58104463	[CD8]
chr3	58104014	58104540	chr3	58104467	58104469	[CD8]
chr3	58104014	58104540	chr3	58104493	58104495	[CD8]
chr3	58104014	58104540	chr3	58104538	58104540	[CD8]
chr7	614312	614521	chr7	614311	614313	[CD8]
chr7	614312	614521	chr7	614370	614372	[CD8]
chr7	614312	614521	chr7	614375	614377	[CD8]
chr7	614312	614521	chr7	614403	614405	[CD8]
chr7	614312	614521	chr7	614519	614521	[CD8]
chr7	99372877	99373566	chr7	99372876	99372878	[CD8]
chr7	99372877	99373566	chr7	99372962	99372964	[CD8]
chr7	99372877	99373566	chr7	99373008	99373010	[CD8]
chr7	99372877	99373566	chr7	99373030	99373032	[CD8]
chr7	99372877	99373566	chr7	99373119	99373121	[CD8]
chr7	99372877	99373566	chr7	99373168	99373170	[CD8]
chr7	99372877	99373566	chr7	99373192	99373194	[CD8]
chr7	99372877	99373566	chr7	99373276	99373278	[CD8]
chr7	99372877	99373566	chr7	99373324	99373326	[CD8]
chr7	99372877	99373566	chr7	99373368	99373370	[CD8]
chr7	99372877	99373566	chr7	99373471	99373473	[CD8]
chr7	99372877	99373566	chr7	99373490	99373492	[CD8]
chr7	99372877	99373566	chr7	99373531	99373533	[CD8]
chr7	99372877	99373566	chr7	99373549	99373551	[CD8]
chr7	99372877	99373566	chr7	99373564	99373566	[CD8]
chr11	128861633	128862018	chr11	128861632	128861634	[Mg]
chr11	128861633	128862018	chr11	128861695	128861697	[Mg]
chr11	128861633	128862018	chr11	128861709	128861711	[Mg]
chr11	128861633	128862018	chr11	128861716	128861718	[Mg]
chr11	128861633	128862018	chr11	128861723	128861725	[Mg]
chr11	128861633	128862018	chr11	128861756	128861758	[Mg]
chr11	128861633	128862018	chr11	128861785	128861787	[Mg]
chr11	128861633	128862018	chr11	128861953	128861955	[Mg]
chr11	128861633	128862018	chr11	128861957	128861959	[Mg]
chr11	128861633	128862018	chr11	128861959	128861961	[Mg]
chr11	128861633	128862018	chr11	128861967	128861969	[Mg]
chr11	128861633	128862018	chr11	128862004	128862006	[Mg]
chr11	128861633	128862018	chr11	128862014	128862016	[Mg]
chr11	128861633	128862018	chr11	128862016	128862018	[Mg]
chr16	81629787	81629891	chr16	81629786	81629788	[Mg]
chr16	81629787	81629891	chr16	81629790	81629792	[Mg]
chr16	81629787	81629891	chr16	81629840	81629842	[Mg]
chr16	81629787	81629891	chr16	81629845	81629847	[Mg]
chr16	81629787	81629891	chr16	81629874	81629876	[Mg]
chr16	81629787	81629891	chr16	81629886	81629888	[Mg]
chr16	81629787	81629891	chr16	81629889	81629891	[Mg]
chr16	84286633	84286932	chr16	84286632	84286634	[Mg]
chr16	84286633	84286932	chr16	84286786	84286788	[Mg]
chr16	84286633	84286932	chr16	84286821	84286823	[Mg]
chr16	84286633	84286932	chr16	84286869	84286871	[Mg]
chr16	84286633	84286932	chr16	84286883	84286885	[Mg]
chr16	84286633	84286932	chr16	84286912	84286914	[Mg]
chr16	84286633	84286932	chr16	84286930	84286932	[Mg]
chr19	2185951	2186271	chr19	2185950	2185952	[Mg]
chr19	2185951	2186271	chr19	2185955	2185957	[Mg]
chr19	2185951	2186271	chr19	2185960	2185962	[Mg]
chr19	2185951	2186271	chr19	2185972	2185974	[Mg]
chr19	2185951	2186271	chr19	2186187	2186189	[Mg]
chr19	2185951	2186271	chr19	2186197	2186199	[Mg]
chr19	2185951	2186271	chr19	2186211	2186213	[Mg]
chr19	2185951	2186271	chr19	2186215	2186217	[Mg]
chr19	2185951	2186271	chr19	2186222	2186224	[Mg]
chr19	2185951	2186271	chr19	2186234	2186236	[Mg]
chr19	2185951	2186271	chr19	2186269	2186271	[Mg]
chr19	7648321	7648848	chr19	7648320	7648322	[Mg]
chr19	7648321	7648848	chr19	7648378	7648380	[Mg]
chr19	7648321	7648848	chr19	7648400	7648402	[Mg]
chr19	7648321	7648848	chr19	7648469	7648471	[Mg]
chr19	7648321	7648848	chr19	7648486	7648488	[Mg]
chr19	7648321	7648848	chr19	7648543	7648545	[Mg]
chr19	7648321	7648848	chr19	7648677	7648679	[Mg]
chr19	7648321	7648848	chr19	7648705	7648707	[Mg]
chr19	7648321	7648848	chr19	7648827	7648829	[Mg]
chr19	7648321	7648848	chr19	7648846	7648848	[Mg]
chr19	55111630	55111689	chr19	55111629	55111631	[Mg]
chr19	55111630	55111689	chr19	55111635	55111637	[Mg]
chr19	55111630	55111689	chr19	55111647	55111649	[Mg]
chr19	55111630	55111689	chr19	55111649	55111651	[Mg]
chr19	55111630	55111689	chr19	55111671	55111673	[Mg]
chr19	55111630	55111689	chr19	55111687	55111689	[Mg]
chr2	109482427	109482725	chr2	109482426	109482428	[Mg]
chr2	109482427	109482725	chr2	109482436	109482438	[Mg]
chr2	109482427	109482725	chr2	109482445	109482447	[Mg]
chr2	109482427	109482725	chr2	109482455	109482457	[Mg]
chr2	109482427	109482725	chr2	109482528	109482530	[Mg]
